"Codigo Departamento","Código Municipio","Código Centro Poblado","Nombre Departamento","Nombre Municipio","Nombre Centro Poblado","Tipo"
"68","68861","68861022","Santander","VÉLEZ","LOMALTA","CAS"
"68","68861","68861023","Santander","VÉLEZ","ROPERO","CAS"
"68","68861","68861024","Santander","VÉLEZ","LOS GUAYABOS","CAS"
"68","68867","68867000","Santander","VETAS","VETAS","CM"
"68","68867","68867001","Santander","VETAS","BORRERO","CP"
"68","68867","68867002","Santander","VETAS","TOSCA","CP"
"68","68867","68867003","Santander","VETAS","VOLCÁN","CP"
"68","68872","68872000","Santander","VILLANUEVA","VILLANUEVA","CM"
"68","68895","68895000","Santander","ZAPATOCA","ZAPATOCA","CM"
"68","68895","68895001","Santander","ZAPATOCA","LA FUENTE","C"
"68","68895","68895002","Santander","ZAPATOCA","LA PLAZUELA","C"
"70","70001","70001000","Sucre","SINCELEJO","SINCELEJO","CM"
"70","70001","70001001","Sucre","SINCELEJO","BUENAVISTA","CP"
"70","70001","70001002","Sucre","SINCELEJO","CRUZ DEL BEQUE","CP"
"70","70001","70001003","Sucre","SINCELEJO","CHOCHO","CP"
"70","70001","70001004","Sucre","SINCELEJO","CERRITO DE LA PALMA","CP"
"70","70001","70001005","Sucre","SINCELEJO","LA ARENA","CP"
"70","70001","70001006","Sucre","SINCELEJO","LA CHIVERA","CP"
"70","70001","70001007","Sucre","SINCELEJO","LA GALLERA","CP"
"70","70001","70001008","Sucre","SINCELEJO","LA PEÑATA","CP"
"70","70001","70001009","Sucre","SINCELEJO","LAGUNA FLOR","CP"
"70","70001","70001010","Sucre","SINCELEJO","LAS HUERTAS","CP"
"70","70001","70001011","Sucre","SINCELEJO","LAS MAJAGUAS","CP"
"70","70001","70001013","Sucre","SINCELEJO","SABANAS DEL POTRERO","CP"
"70","70001","70001014","Sucre","SINCELEJO","SAN ANTONIO","CP"
"70","70001","70001015","Sucre","SINCELEJO","SAN MARTÍN","CP"
"70","70001","70001016","Sucre","SINCELEJO","SAN RAFAEL","CP"
"70","70001","70001017","Sucre","SINCELEJO","BUENAVISTICA","CP"
"70","70001","70001018","Sucre","SINCELEJO","LAS PALMAS","CP"
"70","70001","70001019","Sucre","SINCELEJO","CASTAÑEDA","CP"
"70","70001","70001020","Sucre","SINCELEJO","POLICARPA","CP"
"70","70001","70001021","Sucre","SINCELEJO","SAN JACINTO","CP"
"70","70001","70001022","Sucre","SINCELEJO","SAN NICOLAS","CP"
"70","70001","70001023","Sucre","SINCELEJO","VILLA ROSITA","CAS"
"70","70110","70110000","Sucre","BUENAVISTA","BUENAVISTA","CM"
"70","70110","70110004","Sucre","BUENAVISTA","LAS CHICHAS","C"
"70","70110","70110005","Sucre","BUENAVISTA","LOS ANONES","CAS"
"70","70110","70110006","Sucre","BUENAVISTA","PROVIDENCIA","CAS"
"70","70124","70124000","Sucre","CAIMITO","CAIMITO","CM"
"70","70124","70124001","Sucre","CAIMITO","EL MAMÓN","C"
"70","70124","70124002","Sucre","CAIMITO","SIETE PALMAS","C"
"70","70124","70124003","Sucre","CAIMITO","ALFÉREZ","C"
"70","70124","70124004","Sucre","CAIMITO","LOS CAYITOS","C"
"70","70124","70124005","Sucre","CAIMITO","CANDELARIA","CAS"
"70","70124","70124006","Sucre","CAIMITO","LA SOLERA","CAS"
"70","70124","70124007","Sucre","CAIMITO","TOFEME","CAS"
"70","70124","70124008","Sucre","CAIMITO","CEDEÑO","C"
"70","70124","70124009","Sucre","CAIMITO","MOLINERO","CAS"
"70","70124","70124010","Sucre","CAIMITO","NUEVA ESTACIÓN","CAS"
"70","70124","70124011","Sucre","CAIMITO","LA MEJÍA","CP"
"70","70124","70124012","Sucre","CAIMITO","LAS PAVITAS","CP"
"70","70124","70124013","Sucre","CAIMITO","NUEVA ESTRELLA","CP"
"70","70124","70124014","Sucre","CAIMITO","NUEVA FE","CP"
"70","70124","70124015","Sucre","CAIMITO","PAMPUMA","CP"
"70","70204","70204000","Sucre","COLOSÓ","RICAURTE (COLOSÓ)","CM"
"70","70204","70204002","Sucre","COLOSÓ","CHINULITO","C"
"70","70204","70204004","Sucre","COLOSÓ","EL CERRO","C"
"70","70204","70204005","Sucre","COLOSÓ","BAJO DON JUAN","C"
"70","70204","70204006","Sucre","COLOSÓ","EL OJITO","CAS"
"70","70204","70204007","Sucre","COLOSÓ","JONEY","CAS"
"70","70215","70215000","Sucre","COROZAL","COROZAL","CM"
"70","70215","70215001","Sucre","COROZAL","CANTAGALLO","C"
"70","70215","70215004","Sucre","COROZAL","CHAPINERO","C"
"70","70215","70215005","Sucre","COROZAL","DON ALONSO","C"
"70","70215","70215006","Sucre","COROZAL","EL MAMÓN","C"
"70","70215","70215009","Sucre","COROZAL","HATO NUEVO","C"
"70","70215","70215010","Sucre","COROZAL","LAS LLANADAS","C"
"70","70215","70215011","Sucre","COROZAL","LAS TINAS","C"
"70","70215","70215014","Sucre","COROZAL","SAN JOSE DE PILETA","C"
"70","70215","70215016","Sucre","COROZAL","EL RINCON DE LAS FLORES","C"
"70","70215","70215018","Sucre","COROZAL","LAS PEÑAS","C"
"70","70215","70215019","Sucre","COROZAL","CALLE NUEVA","CAS"
"70","70215","70215020","Sucre","COROZAL","LA PANELA","CAS"
"70","70215","70215021","Sucre","COROZAL","LAS BRUJAS","CAS"
"70","70215","70215022","Sucre","COROZAL","VILLA NUEVA","CAS"
"70","70221","70221000","Sucre","COVEÑAS","COVEÑAS","CM"
"70","70221","70221001","Sucre","COVEÑAS","BOCA DE LA CIÉNAGA","C"
"70","70221","70221002","Sucre","COVEÑAS","EL REPARO","C"
"70","70221","70221003","Sucre","COVEÑAS","GUAYABAL","C"
"70","70221","70221004","Sucre","COVEÑAS","PUNTA SECA","CAS"
"70","70221","70221005","Sucre","COVEÑAS","EL MAMEY","CAS"
"70","70230","70230000","Sucre","CHALÁN","CHALÁN","CM"
"70","70230","70230001","Sucre","CHALÁN","LA CEIBA","C"
"70","70230","70230002","Sucre","CHALÁN","ALEMANIA","CP"
"70","70230","70230003","Sucre","CHALÁN","MANZANARES","CP"
"70","70233","70233000","Sucre","EL ROBLE","EL ROBLE","CM"
"70","70233","70233001","Sucre","EL ROBLE","CALLEJÓN","C"
"70","70233","70233002","Sucre","EL ROBLE","CAYO DE PALMA","C"
"70","70233","70233003","Sucre","EL ROBLE","CORNETA","C"
"70","70233","70233004","Sucre","EL ROBLE","EL SITIO","C"
"70","70233","70233005","Sucre","EL ROBLE","LAS TABLITAS","C"
"70","70233","70233006","Sucre","EL ROBLE","PALMITAL","C"
"70","70233","70233007","Sucre","EL ROBLE","PATILLAL","C"
"70","70233","70233008","Sucre","EL ROBLE","PUEBLO NUEVO O GRILLO ALEGRE","C"
"70","70233","70233009","Sucre","EL ROBLE","RANCHO DE LA CRUZ","CAS"
"70","70233","70233010","Sucre","EL ROBLE","SAN FRANCISCO","C"
"70","70233","70233011","Sucre","EL ROBLE","SANTA ROSA","CAS"
"70","70233","70233012","Sucre","EL ROBLE","TIERRA SANTA","C"
"70","70233","70233013","Sucre","EL ROBLE","VILLAVICENCIO","C"
"70","70235","70235000","Sucre","GALERAS","GALERAS","CM"
"70","70235","70235001","Sucre","GALERAS","BARAYA","C"
"70","70235","70235002","Sucre","GALERAS","SAN ANDRÉS DE PALOMO","C"
"70","70235","70235003","Sucre","GALERAS","SAN JOSÉ DE RIVERA","C"
"70","70235","70235007","Sucre","GALERAS","PUEBLO NUEVO II","CAS"
"70","70235","70235009","Sucre","GALERAS","PUEBLO NUEVO I (JUNÍN)","CAS"
"70","70235","70235011","Sucre","GALERAS","PUERTO FRANCO","C"
"70","70265","70265000","Sucre","GUARANDA","GUARANDA","CM"
"70","70265","70265002","Sucre","GUARANDA","DIAZGRANADOS","C"
"70","70265","70265004","Sucre","GUARANDA","GAVALDA","C"
"70","70265","70265006","Sucre","GUARANDA","LA CONCORDIA","C"
"70","70265","70265008","Sucre","GUARANDA","PALMARITICO","C"
"70","70265","70265009","Sucre","GUARANDA","PUERTO LÓPEZ","C"
"70","70400","70400000","Sucre","LA UNIÓN","LA UNIÓN","CM"
"70","70400","70400001","Sucre","LA UNIÓN","CAYO DELGADO","C"
"70","70400","70400002","Sucre","LA UNIÓN","PAJARITO","C"
"70","70400","70400003","Sucre","LA UNIÓN","CASCARILLA","CAS"
"70","70400","70400004","Sucre","LA UNIÓN","LAS PALMITAS","CAS"
"70","70400","70400005","Sucre","LA UNIÓN","SABANETA","CAS"
"70","70400","70400006","Sucre","LA UNIÓN","BOCA NEGRA","CP"
"70","70400","70400007","Sucre","LA UNIÓN","CONQUITOS","CP"
"70","70400","70400008","Sucre","LA UNIÓN","LA GLORIA","CP"
"70","70400","70400009","Sucre","LA UNIÓN","VILLA FÁTIMA","CP"
"70","70418","70418000","Sucre","LOS PALMITOS","LOS PALMITOS","CM"
"70","70418","70418001","Sucre","LOS PALMITOS","EL COLEY","C"
"70","70418","70418002","Sucre","LOS PALMITOS","EL PIÑAL","C"
"70","70418","70418003","Sucre","LOS PALMITOS","PALMAS DE VINO","C"
"70","70418","70418004","Sucre","LOS PALMITOS","SABANAS DE BELTRÁN","C"
"70","70418","70418005","Sucre","LOS PALMITOS","SABANAS DE PEDRO","C"
"70","70418","70418006","Sucre","LOS PALMITOS","HATILLO","CAS"
"70","70418","70418007","Sucre","LOS PALMITOS","NARANJAL","C"
"70","70418","70418008","Sucre","LOS PALMITOS","BIRMANIA","C"
"70","70429","70429000","Sucre","MAJAGUAL","MAJAGUAL","CM"
"70","70429","70429002","Sucre","MAJAGUAL","EL NARANJO","C"
"70","70429","70429005","Sucre","MAJAGUAL","LA SIERPITA","C"
"70","70429","70429006","Sucre","MAJAGUAL","LAS PALMITAS","C"
"70","70429","70429008","Sucre","MAJAGUAL","PIZA","C"
"70","70429","70429009","Sucre","MAJAGUAL","PUEBLONUEVO","C"
"70","70429","70429010","Sucre","MAJAGUAL","SAN ROQUE","C"
"70","70429","70429011","Sucre","MAJAGUAL","SANTANDER","C"
"70","70429","70429012","Sucre","MAJAGUAL","TOMALA","C"
"70","70429","70429013","Sucre","MAJAGUAL","ZAPATA","C"
"70","70429","70429014","Sucre","MAJAGUAL","SINCELEJITO","C"
"70","70429","70429016","Sucre","MAJAGUAL","LEÓN BLANCO","CAS"
"70","70429","70429017","Sucre","MAJAGUAL","EL PALMAR","CAS"
"70","70429","70429021","Sucre","MAJAGUAL","SAN MIGUEL","C"
"70","70429","70429022","Sucre","MAJAGUAL","LAS CANDELARIAS","C"
"70","70429","70429023","Sucre","MAJAGUAL","LOS PATOS","C"
"70","70429","70429024","Sucre","MAJAGUAL","MIRAFLORES","C"
"70","70429","70429025","Sucre","MAJAGUAL","PALMARITO","CAS"
"70","70473","70473000","Sucre","MORROA","MORROA","CM"
"70","70473","70473001","Sucre","MORROA","CAMBIMBA","C"
"70","70473","70473002","Sucre","MORROA","EL RINCÓN","C"
"70","70473","70473003","Sucre","MORROA","EL YESO","C"
"70","70473","70473004","Sucre","MORROA","LAS FLORES","C"
"70","70473","70473005","Sucre","MORROA","SABANETA","C"
"70","70473","70473006","Sucre","MORROA","TUMBATORO","C"
"70","70473","70473008","Sucre","MORROA","MEDELLÍN","CAS"
"70","70473","70473009","Sucre","MORROA","SABANAS DE CALI","CAS"
"70","70473","70473010","Sucre","MORROA","BRISAS DEL MAR","CAS"
"70","70508","70508000","Sucre","OVEJAS","OVEJAS","CM"
"70","70508","70508001","Sucre","OVEJAS","ALMAGRA","CAS"
"70","70508","70508002","Sucre","OVEJAS","CANUTAL","C"
"70","70508","70508003","Sucre","OVEJAS","CANUTALITO","C"
"70","70508","70508004","Sucre","OVEJAS","CHENGUE","C"
"70","70508","70508005","Sucre","OVEJAS","DAMASCO","CAS"
"70","70508","70508006","Sucre","OVEJAS","DON GABRIEL","C"
"70","70508","70508007","Sucre","OVEJAS","EL FLORAL","C"
"70","70508","70508008","Sucre","OVEJAS","EL PALMAR","CAS"
"70","70508","70508009","Sucre","OVEJAS","FLOR DEL MONTE","C"
"70","70508","70508011","Sucre","OVEJAS","LA PEÑA","C"
"70","70508","70508012","Sucre","OVEJAS","OSOS","CAS"
"70","70508","70508013","Sucre","OVEJAS","PIJIGUAY","C"
"70","70508","70508014","Sucre","OVEJAS","SAN RAFAEL","C"
"70","70508","70508015","Sucre","OVEJAS","SALITRAL","CAS"
"70","70508","70508016","Sucre","OVEJAS","LOMA DEL BANCO","CAS"
"70","70508","70508018","Sucre","OVEJAS","SAN RAFAEL ALTO","CAS"
"70","70508","70508019","Sucre","OVEJAS","BAJO EUROPA","CP"
"70","70508","70508020","Sucre","OVEJAS","BAJO GRANDE","CP"
"70","70508","70508021","Sucre","OVEJAS","BAJO LA PALMA","CP"
"70","70508","70508022","Sucre","OVEJAS","CENTRO MULA","CP"
"70","70508","70508023","Sucre","OVEJAS","LOS ANDES","CP"
"70","70508","70508024","Sucre","OVEJAS","MEDELLÍN","CP"
"70","70508","70508025","Sucre","OVEJAS","MIRAMAR","CP"
"70","70508","70508026","Sucre","OVEJAS","PEDREGAL","CP"
"70","70508","70508027","Sucre","OVEJAS","SAN FRANCISCO","CP"
"70","70508","70508028","Sucre","OVEJAS","SANTA ROSA","CP"
"70","70508","70508029","Sucre","OVEJAS","SANTAFÉ","CP"
"70","70508","70508030","Sucre","OVEJAS","VILLA COLOMBIA","CP"
"70","70508","70508031","Sucre","OVEJAS","ZAPATO # 2 PIJIGUAY","CP"
"70","70523","70523000","Sucre","PALMITO","PALMITO","CM"
"70","70523","70523001","Sucre","PALMITO","ALGODONCILLO","C"
"70","70523","70523002","Sucre","PALMITO","GUAIMARAL","C"
"70","70523","70523003","Sucre","PALMITO","GUAIMI","C"
"70","70523","70523005","Sucre","PALMITO","CENTRO AZUL","CP"
"70","70523","70523006","Sucre","PALMITO","CHUMPUNDÚN","CP"
"70","70523","70523007","Sucre","PALMITO","EL MARTILLO","CP"
"70","70523","70523008","Sucre","PALMITO","EL PALMAR BRILLANTE","CP"
"70","70523","70523009","Sucre","PALMITO","EL SABANAL","CP"
"70","70523","70523010","Sucre","PALMITO","LOS CASTILLOS","CP"
"70","70523","70523011","Sucre","PALMITO","MEDIA SOMBRA","CP"
"70","70523","70523012","Sucre","PALMITO","PUEBLECITO","CP"
"70","70523","70523013","Sucre","PALMITO","PUEBLO NUEVO","CP"
"70","70523","70523014","Sucre","PALMITO","SAN MIGUEL","CP"
"70","70670","70670000","Sucre","SAMPUÉS","SAMPUÉS","CM"
"70","70670","70670001","Sucre","SAMPUÉS","BOSSA NAVARRO","C"
"70","70670","70670002","Sucre","SAMPUÉS","CEJA DEL MANGO","C"
"70","70670","70670003","Sucre","SAMPUÉS","ESCOBAR ABAJO","C"
"70","70670","70670004","Sucre","SAMPUÉS","ESCOBAR ARRIBA","C"
"70","70670","70670005","Sucre","SAMPUÉS","HUERTAS CHICAS","C"
"70","70670","70670006","Sucre","SAMPUÉS","LA NEGRA","C"
"70","70670","70670007","Sucre","SAMPUÉS","MATEO PÉREZ","C"
"70","70670","70670008","Sucre","SAMPUÉS","SANTA INÉS DE PALITO","C"
"70","70670","70670009","Sucre","SAMPUÉS","PIEDRAS BLANCAS","C"
"70","70670","70670010","Sucre","SAMPUÉS","SABANALARGA","C"
"70","70670","70670011","Sucre","SAMPUÉS","SAN LUIS","C"
"70","70670","70670012","Sucre","SAMPUÉS","SEGOVIA","C"
"70","70670","70670013","Sucre","SAMPUÉS","ACHIOTE","C"
"70","70670","70670016","Sucre","SAMPUÉS","EL CAMPO","C"
"70","70670","70670017","Sucre","SAMPUÉS","LOMA DE PIEDRA","C"
"70","70670","70670018","Sucre","SAMPUÉS","MATA DE CAÑA","C"
"70","70670","70670019","Sucre","SAMPUÉS","SILOE","C"
"70","70670","70670020","Sucre","SAMPUÉS","LOS PÉREZ","C"
"70","70670","70670022","Sucre","SAMPUÉS","VILLA NUEVA","C"
"70","70678","70678000","Sucre","SAN BENITO ABAD","SAN BENITO ABAD","CM"
"70","70678","70678002","Sucre","SAN BENITO ABAD","CUIVA","C"
"70","70678","70678003","Sucre","SAN BENITO ABAD","JEGUA","C"
"70","70678","70678004","Sucre","SAN BENITO ABAD","LA CEIBA","CAS"
"70","70678","70678006","Sucre","SAN BENITO ABAD","CORRAL VIEJO (LOS ANGELES)","C"
"70","70678","70678007","Sucre","SAN BENITO ABAD","PUNTA DE BLANCO","C"
"70","70678","70678009","Sucre","SAN BENITO ABAD","SAN ROQUE","C"
"70","70678","70678010","Sucre","SAN BENITO ABAD","SANTIAGO APOSTOL","C"
"70","70678","70678011","Sucre","SAN BENITO ABAD","DOÑA ANA","C"
"70","70678","70678012","Sucre","SAN BENITO ABAD","GUAYABAL","C"
"70","70678","70678013","Sucre","SAN BENITO ABAD","EL LIMÓN","C"
"70","70678","70678015","Sucre","SAN BENITO ABAD","LA VENTURA","C"
"70","70678","70678020","Sucre","SAN BENITO ABAD","PUNTA NUEVA","C"
"70","70678","70678022","Sucre","SAN BENITO ABAD","CIÉNAGA NUEVA","C"
"70","70678","70678023","Sucre","SAN BENITO ABAD","LAS DELICIAS","C"
"70","70678","70678025","Sucre","SAN BENITO ABAD","CISPATACA","C"
"70","70678","70678026","Sucre","SAN BENITO ABAD","SAN ISIDRO","C"
"70","70678","70678027","Sucre","SAN BENITO ABAD","VILLA NUEVA","C"
"70","70678","70678028","Sucre","SAN BENITO ABAD","CORRAL VIEJO","CAS"
"70","70678","70678029","Sucre","SAN BENITO ABAD","EL CAUCHAL","C"
"70","70678","70678032","Sucre","SAN BENITO ABAD","LA MOLINA","C"
"70","70678","70678033","Sucre","SAN BENITO ABAD","LAS CHISPAS","C"
"70","70678","70678034","Sucre","SAN BENITO ABAD","RANCHO LA TÍA","C"
"70","70702","70702000","Sucre","SAN JUAN DE BETULIA","BETULIA","CM"
"70","70702","70702001","Sucre","SAN JUAN DE BETULIA","ALBANIA","C"
"70","70702","70702002","Sucre","SAN JUAN DE BETULIA","HATO VIEJO","C"
"70","70702","70702004","Sucre","SAN JUAN DE BETULIA","SABANETA","C"
"70","70702","70702005","Sucre","SAN JUAN DE BETULIA","VILLA LÓPEZ","C"
"70","70702","70702006","Sucre","SAN JUAN DE BETULIA","LAS CRUCES","CAS"
"70","70702","70702007","Sucre","SAN JUAN DE BETULIA","LOMA ALTA","CAS"
"70","70702","70702008","Sucre","SAN JUAN DE BETULIA","SANTO TOMÁS","CAS"
"70","70702","70702009","Sucre","SAN JUAN DE BETULIA","EL SOCORRO","CP"
"70","70708","70708000","Sucre","SAN MARCOS","SAN MARCOS","CM"
"70","70708","70708001","Sucre","SAN MARCOS","BELÉN","C"
"70","70708","70708002","Sucre","SAN MARCOS","BUENAVISTA","C"
"70","70708","70708003","Sucre","SAN MARCOS","CANDELARIA","CAS"
"70","70708","70708004","Sucre","SAN MARCOS","CAÑO PRIETO","C"
"70","70708","70708005","Sucre","SAN MARCOS","CUENCA","C"
"70","70708","70708006","Sucre","SAN MARCOS","EL LIMÓN","C"
"70","70708","70708007","Sucre","SAN MARCOS","EL TABLÓN","C"
"70","70708","70708008","Sucre","SAN MARCOS","EL TORNO","CAS"
"70","70708","70708009","Sucre","SAN MARCOS","LAS FLORES","C"
"70","70708","70708010","Sucre","SAN MARCOS","MONTEGRANDE","CAS"
"70","70708","70708011","Sucre","SAN MARCOS","PALO ALTO","CAS"
"70","70708","70708012","Sucre","SAN MARCOS","EL PITAL","C"
"70","70708","70708013","Sucre","SAN MARCOS","SANTA INÉS","C"
"70","70708","70708014","Sucre","SAN MARCOS","LA QUEBRADA","C"
"70","70708","70708015","Sucre","SAN MARCOS","EL LLANO","CAS"
"70","70708","70708017","Sucre","SAN MARCOS","NEIVA","C"
"70","70708","70708021","Sucre","SAN MARCOS","CAYO DE LA CRUZ","CP"
"70","70708","70708024","Sucre","SAN MARCOS","EL OASIS","CP"
"70","70708","70708028","Sucre","SAN MARCOS","SAN FELIPE","CP"
"70","70708","70708029","Sucre","SAN MARCOS","SEHEBE","CP"
"70","70713","70713000","Sucre","SAN ONOFRE","SAN ONOFRE","CM"
"70","70713","70713001","Sucre","SAN ONOFRE","AGUACATE","C"
"70","70713","70713002","Sucre","SAN ONOFRE","BERLÍN","C"
"70","70713","70713003","Sucre","SAN ONOFRE","BERRUGAS","C"
"70","70713","70713004","Sucre","SAN ONOFRE","BUENOS AIRES","C"
"70","70713","70713005","Sucre","SAN ONOFRE","LABARCÉS","C"
"70","70713","70713006","Sucre","SAN ONOFRE","LIBERTAD","C"
"70","70713","70713007","Sucre","SAN ONOFRE","PAJONAL","C"
"70","70713","70713008","Sucre","SAN ONOFRE","PALO ALTO","C"
"70","70713","70713009","Sucre","SAN ONOFRE","PLANPAREJO","C"
"70","70713","70713010","Sucre","SAN ONOFRE","RINCÓN DEL MAR","C"
"70","70713","70713011","Sucre","SAN ONOFRE","SABANAS DE MUCACAL","C"
"70","70713","70713012","Sucre","SAN ONOFRE","SAN ANTONIO","C"
"70","70713","70713014","Sucre","SAN ONOFRE","HIGUERÓN","C"
"70","70713","70713015","Sucre","SAN ONOFRE","EL CHICHO","C"
"70","70713","70713016","Sucre","SAN ONOFRE","BARRANCAS","C"
"70","70713","70713017","Sucre","SAN ONOFRE","CERRO DE LAS CASAS","C"
"70","70713","70713018","Sucre","SAN ONOFRE","PAJONALITO","C"
"70","70713","70713019","Sucre","SAN ONOFRE","EL PUEBLITO","C"
"70","70713","70713020","Sucre","SAN ONOFRE","AGUAS NEGRAS","C"
"70","70713","70713021","Sucre","SAN ONOFRE","PALACIOS","C"
"70","70713","70713022","Sucre","SAN ONOFRE","BOCA CERRADA","C"
"70","70713","70713023","Sucre","SAN ONOFRE","PALMIRA","C"
"70","70713","70713024","Sucre","SAN ONOFRE","ALTOS DE JULIO","CAS"
"70","70713","70713025","Sucre","SAN ONOFRE","ARROYO SECO","CAS"
"70","70713","70713026","Sucre","SAN ONOFRE","LAS BRISAS","CAS"
"70","70713","70713027","Sucre","SAN ONOFRE","PISISI","CAS"
"70","70713","70713028","Sucre","SAN ONOFRE","SABANAS DE RINCÓN","CAS"
"70","70713","70713029","Sucre","SAN ONOFRE","SABANETICA","CAS"
"70","70717","70717000","Sucre","SAN PEDRO","SAN PEDRO","CM"
"70","70717","70717001","Sucre","SAN PEDRO","SAN MATEO","C"
"70","70717","70717002","Sucre","SAN PEDRO","ROVIRA","C"
"70","70717","70717003","Sucre","SAN PEDRO","NUMANCIA","C"
"70","70717","70717004","Sucre","SAN PEDRO","EL BAJO DE LA ALEGRÍA","CAS"
"70","70717","70717005","Sucre","SAN PEDRO","PERENDENGUE","CAS"
"70","70742","70742000","Sucre","SAN LUIS DE SINCÉ","SINCÉ","CM"
"70","70742","70742002","Sucre","SAN LUIS DE SINCÉ","BAZÁN","C"
"70","70742","70742004","Sucre","SAN LUIS DE SINCÉ","COCOROTE","C"
"70","70742","70742005","Sucre","SAN LUIS DE SINCÉ","GRANADA","C"
